"x"
"Prevotella_sp_61818"	-5.08759633523238
"Acidovorax_ebreus_57143"	-5.08759633523238
"Bacteroides_ureolyticus_58254"	-5.08759633523238
"Enhydrobacter_aerosaccus_61784"	-5.08759633523238
"Acinetobacter_lwoffii_58233"	-5.08759633523238
"Acinetobacter_sp_59235"	-5.08759633523238
"Pseudomonas_fluorescens_56262"	-5.08759633523238
"Pseudomonas_fluorescens_57180"	-5.08759633523238
"Burkholderia_cenocepacia_58253"	-5.08759633523238
"Comamonas_testosteroni_57533"	-5.08759633523238
"Acidovorax_radicis_33253"	-5.08759633523238
"Acidovorax_sp_59219"	-5.08759633523238
"Burkholderia_cepacia_58337"	-5.08759633523238
"Delftia_acidovorans_58200"	-5.08759633523238
"Enterococcus_faecalis_56297"	-5.08759633523238
"Pseudomonas_balearica_59009"	-5.08759633523238
"Mumia_flava_60211"	-5.08759633523238
"Lactobacillus_iners_56384"	-5.08759633523238
"Gemella_haemolysans_61762"	-4.38825718442452
"Capnocytophaga_sputigena_61779"	-5.08759633523238
"Capnocytophaga_sp_58386"	-5.08759633523238
"Pseudomonas_aeruginosa_57148"	-5.08759633523238
"Ralstonia_sp_59678"	-4.38825718442452
"Fusobacterium_nucleatum_57855"	-5.08759633523238
"Xanthomonas_campestris_57487"	-5.08759633523238
"Achromobacter_sp_60824"	-5.08759633523238
"Achromobacter_xylosoxidans_55343"	-4.38825718442452
"Neisseria_cinerea_61755"	-5.08759633523238
"Veillonella_sp_62404"	-3.68260984110034
"Stenotrophomonas_maltophilia_55906"	-5.08759633523238
"Bacteroidetes_oral_61853"	-5.08759633523238
"Bacteroides_graminisolvens_48736"	-5.08759633523238
"Bacteroides_stercorirosoris_59710"	-4.38825718442452
"Capnocytophaga_cynodegmi_58146"	-5.08759633523238
"Bacteroides_cellulosilyticus_58046"	-1.15671991947539
"Neisseria_mucosa_61504"	-5.08759633523238
"Neisseria_flavescens_61924"	-5.08759633523238
"Stenotrophomonas_maltophilia_61398"	-5.08759633523238
"Porphyromonas_sp_59618"	-5.08759633523238
"Stenotrophomonas_maltophilia_61460"	-5.08759633523238
"Pseudoxanthomonas_suwonensis_62221"	-5.08759633523238
"Neisseria_mucosa_61632"	-5.08759633523238
"Neisseria_meningitidis_58195"	-5.08759633523238
"Neisseria_mucosa_61758"	-5.08759633523238
"Neisseria_sicca_58189"	-5.08759633523238
"Neisseria_sicca_62559"	-5.08759633523238
"Bacteroides_intestinalis_61596"	-2.21784386453896
"Bacteroides_nordii_55557"	-2.96398357523941
"Eubacterium_rectale_56927"	0.0613689463762922
"Staphylococcus_capitis_55595"	-5.08759633523238
"Porphyromonas_endodontalis_34109"	-5.08759633523238
"Coprobacter_sp_60889"	-3.68260984110034
"Bacteroides_coprophilus_61767"	-3.45315712059287
"Prevotella_sp_59619"	-5.08759633523238
"Neisseria_meningitidis_57493"	-5.08759633523238
"Prevotella_veroralis_57831"	-5.08759633523238
"Prevotella_melaninogenica_58075"	-5.08759633523238
"Porphyromonas_gingivalis_56101"	-5.08759633523238
"Paraprevotella_clara_33712"	-2.62598524804791
"Porphyromonas_sp_57899"	-5.08759633523238
"Porphyromonas_gulae_56965"	-5.08759633523238
"Porphyromonas_catoniae_58136"	-5.08759633523238
"Barnesiella_intestinihominis_62208"	-1.09044897802895
"Neisseria_lactamica_58027"	-5.08759633523238
"Morococcus_cerebrosus_58468"	-5.08759633523238
"Neisseria_sicca_62558"	-5.08759633523238
"Veillonella_sp_62611"	-5.08759633523238
"Staphylococcus_aureus_56630"	-5.08759633523238
"Coprobacter_fastidiosus_56550"	-3.10394585819422
"Prevotella_copri_61740"	-1.91130461987784
"Staphylococcus_lugdunensis_54043"	-5.08759633523238
"Veillonella_montpellierensis_56010"	-5.08759633523238
"Clostridium_spiroforme_61500"	-2.72785282839839
"Neisseria_elongata_61756"	-4.38825718442452
"Coprobacillus_sp_47700"	-3.97656152656572
"Eggerthia_catenaformis_62698"	-5.08759633523238
"Exiguobacterium_acetylicum_54868"	-5.08759633523238
"Exiguobacterium_sp_60679"	-5.08759633523238
"Anoxybacillus_flavithermus_59853"	-5.08759633523238
"Parabacteroides_distasonis_56985"	-0.234193387500795
"Neisseria_sp_59163"	-5.08759633523238
"Anoxybacillus_flavithermus_60000"	-5.08759633523238
"Megasphaera_genomosp_55017"	-5.08759633523238
"Megasphaera_micronuciformis_62167"	-5.08759633523238
"Neisseria_weaveri_56837"	-5.08759633523238
"Fusobacterium_russii_59883"	-5.08759633523238
"Anaeroglobus_geminatus_62348"	-5.08759633523238
"Hallella_seregens_55732"	-5.08759633523238
"Paenibacillus_polymyxa_58069"	-5.08759633523238
"Fusobacterium_periodonticum_61765"	-5.08759633523238
"Staphylococcus_saprophyticus_54575"	-5.08759633523238
"Staphylococcus_sp_62352"	-5.08759633523238
"Prevotella_pleuritidis_55957"	-5.08759633523238
"Staphylococcus_xylosus_56919"	-5.08759633523238
"Staphylococcus_haemolyticus_57278"	-5.08759633523238
"Phascolarctobacterium_succinatutens_61948"	-3.26448633612025
"Bergeyella_zoohelcum_57177"	-5.08759633523238
"Chryseobacterium_indologenes_54335"	-5.08759633523238
"Bilophila_wadsworthia_57364"	-3.97656152656572
"Prevotella_oulorum_57625"	-5.08759633523238
"Peptoniphilus_harei_62491"	-5.08759633523238
"Aquabacterium_sp_60840"	-5.08759633523238
"Cardiobacterium_valvarum_62319"	-5.08759633523238
"Enterobacter_cloacae_58148"	-4.38825718442452
"Sporocytophaga_myxococcoides_60836"	-5.08759633523238
"Prevotella_sp_60509"	-5.08759633523238
"Prevotella_stercorea_58308"	-4.38825718442452
"Peptoniphilus_duerdenii_57835"	-5.08759633523238
"Prevotella_amnii_56408"	-5.08759633523238
"Methylibium_sp_60737"	-5.08759633523238
"Prevotella_bivia_55194"	-5.08759633523238
"Beta_proteobacterium_61746"	-5.08759633523238
"Neisseria_sp_61995"	-5.08759633523238
"Prevotella_nigrescens_56706"	-5.08759633523238
"Cupriavidus_sp_59563"	-5.08759633523238
"Kingella_sp_60806"	-5.08759633523238
"Staphylococcus_sp_54766"	-5.08759633523238
"Pantoea_agglomerans_54643"	-5.08759633523238
"Kingella_denitrificans_62453"	-5.08759633523238
"Escherichia_coli_58110"	-3.10394585819422
"Clostridiales_bacterium_59945"	-5.08759633523238
"Lachnoanaerobaculum_saburreum_57248"	-5.08759633523238
"Simonsiella_muelleri_61994"	-5.08759633523238
"Prevotella_marshii_50397"	-5.08759633523238
"Eikenella_corrodens_61764"	-5.08759633523238
"Prevotella_micans_49965"	-5.08759633523238
"Rhodocyclaceae_bacterium_44758"	-5.08759633523238
"Methyloversatilis_universalis_62706"	-5.08759633523238
"Oxalobacter_formigenes_61801"	-3.97656152656572
"Clostridiales_bacterium_58120"	-5.08759633523238
"Pseudomonas_tuomuerensis_55970"	-5.08759633523238
"Clostridiales_bacterium_52743"	-3.10394585819422
